term,Topic,Freq,Term
2974,1,0.45791997550371605,한국
1125,1,1.0,변화
111,1,0.18226609184894413,kr
545,1,1.0,기후
1321,1,1.0,산업
1837,1,1.0,영화
983,1,1.0,미세먼지
3072,1,1.0,혁명
1622,1,1.0,시장
2315,1,1.0,전통
361,1,1.0,관광
960,1,0.46843756136800313,문화
3135,1,1.0,환경
107,1,0.3403567836395305,do
423,1,0.3641375226877931,국내
1458,1,1.0,성장
2684,1,1.0,최초
475,1,1.0,그림책
2337,1,1.0,정보
1350,1,1.0,상승
1469,1,0.19508667097904853,세계
703,1,1.0,대기
1678,1,1.0,아동
973,1,0.15089498744688612,미국
3038,1,1.0,해외
365,1,0.6360889503580527,관련
409,1,1.0,구조
2247,1,1.0,재래시장
1390,2,1.0,서비스
960,2,0.5315624386319968,문화
963,2,1.0,문화재
2198,2,1.0,자원
2341,2,0.0639457996280597,정부
2817,2,1.0,통합
111,2,0.038840568312517386,kr
417,2,1.0,국가문화유산포털
2762,2,1.0,콘텐츠
365,2,0.3639110496419472,관련
1203,3,0.9283583390136846,북한
111,3,0.5403014047699178,kr
733,3,0.7302303478735708,대통령
2341,3,0.5831020361895072,정부
3158,3,1.0,회담
973,3,0.849105012553114,미국
3010,3,1.0,합의
1917,3,1.0,운동
1426,3,1.0,선언
602,3,0.7632069816715382,남북
266,3,1.0,경제
2825,3,1.0,트럼프
1260,3,1.0,비핵화
1057,3,0.6694697312504493,발표
90,3,0.5456646665484692,8월
2887,3,1.0,평화
738,3,0.5698841874865551,대한민국
2151,3,1.0,일본
957,3,1.0,문재인
2974,3,0.3401663792260287,한국
202,3,0.36194852753110546,개최
875,3,1.0,만화
2413,3,1.0,조치
3047,3,1.0,핵실험
2993,3,1.0,한반도
571,3,1.0,김정은
2105,3,1.0,이후
2360,3,0.5314282526217472,정책
713,3,1.0,대북
107,3,0.6596432163604695,do
323,3,1.0,공동
245,3,0.9611607107451966,결정
2346,3,1.0,정상회담
2379,3,1.0,제재
432,3,1.0,국무위원
2861,3,1.0,판문점
93,3,1.0,9월
414,3,0.6467948138610279,국가
2882,3,1.0,평양
1826,3,1.0,영국
3086,3,1.0,협력
1882,3,1.0,외교부
1443,3,1.0,성공
1200,3,1.0,북미
88,3,0.6674966877667906,7월
1469,3,0.3907416565625336,세계
1046,3,1.0,발사
1063,3,1.0,방문
85,3,1.0,6월
2463,3,1.0,중단
657,4,1.0,뉴스
1,4,1.0,10대
444,4,1.0,국정
762,4,1.0,도서관
386,4,1.0,교과서
423,4,0.30462104964462616,국내
1431,4,1.0,선정
679,4,0.5138858541452296,단체
1687,4,1.0,아시안게임
2136,4,1.0,인천
502,4,1.0,기관
2341,4,0.06913278420698728,정부
2979,4,1.0,한국사
2127,4,1.0,인물
508,4,1.0,기능
2079,4,1.0,이용
2187,4,1.0,자료
1057,4,0.12282802885333356,발표
2572,5,1.0,차량
396,5,1.0,교통부
450,5,1.0,국토
1049,5,1.0,발생
3120,5,1.0,화재
111,5,0.011992277487717043,kr
851,5,1.0,리콜
14,5,1.0,16일
90,5,0.015474324253091877,8월
104,5,0.09472661760366355,co
198,5,1.0,개월
211,5,1.0,거부
234,5,1.0,결과
245,5,0.038839289254803434,결정
351,5,1.0,과열
546,5,1.0,긴급
619,5,1.0,냉각수
717,5,1.0,대상
905,5,1.0,명령
914,5,1.0,모델
1042,5,1.0,발동
1082,5,1.0,배기가스
1134,5,1.0,보고
1497,5,1.0,소송
1567,5,1.0,순환
1695,5,1.0,아파트
1710,5,1.0,안전
1764,5,1.0,엔진
1898,5,1.0,요청
1922,5,1.0,운행
1984,5,1.0,유발
2144,5,1.0,인해
2186,5,1.0,자로
2190,5,1.0,자발
2192,5,1.0,자사
2205,5,1.0,자체
2239,5,1.0,장치
2322,5,1.0,점검
2358,5,1.0,정지
2369,5,1.0,제기
2395,5,1.0,조사
2449,5,1.0,주차
2450,5,1.0,주차장
2528,5,1.0,지하
2539,5,1.0,진단
2561,5,1.0,집단
2577,5,1.0,차주
2758,5,1.0,코리아
2816,5,1.0,통제
1345,6,1.0,상봉
2370,6,1.0,제도
2341,6,0.2838193799754458,정부
2067,6,1.0,이산가족
2360,6,0.46857174737825286,정책
90,6,0.2743700959075185,8월
2435,6,1.0,주년
2311,6,1.0,전쟁
2280,6,0.578250216433302,전국
733,6,0.13197316514263327,대통령
2452,6,1.0,주택
3056,6,1.0,행사
3061,6,1.0,행정자치부
2693,6,1.0,추진
2599,6,1.0,채식주의자
1955,6,0.6092423617924709,위원회
602,6,0.23679301832846178,남북
414,6,0.35320518613897217,국가
138,6,1.0,가족
2552,6,0.3795032606040165,진행
543,6,1.0,기획
2068,6,1.0,이상
589,6,1.0,나무
2225,6,1.0,장례
2701,6,1.0,축하
679,6,0.4861141458547704,단체
2512,6,1.0,지원
1494,6,1.0,소설
2702,6,1.0,출간
1954,6,0.3395484481873214,위원장
1177,6,1.0,부동산
1139,6,1.0,보도자료
1213,6,1.0,분야
111,6,0.05331952220268772,kr
1274,7,1.0,사드
1090,7,1.0,배치
437,7,1.0,국방부
1130,7,1.0,병장
974,7,1.0,미군
2453,7,1.0,주한
202,8,0.6380514724688946,개최
2425,8,1.0,종목
745,8,1.0,대회
447,8,1.0,국제
1871,8,1.0,올림픽
2865,8,1.0,패럴림픽
2582,8,1.0,참가
738,8,0.43011581251344494,대한민국
1423,8,1.0,선수
1944,8,1.0,월드컵
1469,8,0.4141716724584178,세계
2886,8,1.0,평창
250,8,1.0,경기
894,8,1.0,메달
183,8,1.0,개국
486,8,1.0,금메달
105,8,1.0,com
1235,8,1.0,브라질
788,8,1.0,동계
2429,8,1.0,종합
2974,8,0.20191364527025513,한국
1252,8,1.0,비엔날레
774,8,1.0,도쿄
849,8,1.0,리우
2578,8,1.0,차지
1913,8,1.0,우승
1540,8,1.0,수영
1719,8,1.0,알파고
2610,8,1.0,처음
2714,8,1.0,출전
844,8,1.0,리그
794,8,1.0,동메달
2551,8,1.0,진출
814,8,1.0,득점
985,8,1.0,미술
1009,8,1.0,바둑
423,8,0.33124142766758086,국내
3164,8,1.0,획득
88,8,0.33250331223320945,7월
1478,8,1.0,세미나
1552,8,1.0,수집
2368,8,1.0,제공
2899,8,1.0,포럼
2963,8,1.0,학술회의
1425,8,1.0,선수단
2394,8,1.0,조별
90,8,0.1644909132909204,8월
1585,8,1.0,스포츠
2015,8,1.0,은메달
1413,9,1.0,선거
2822,9,1.0,투표
3173,9,1.0,후보
2036,9,1.0,의원
2501,9,1.0,지방
434,9,1.0,국민
746,9,1.0,더불어민주당
111,9,0.09148318878449456,kr
1652,9,1.0,실시
733,9,0.13779648698379587,대통령
49,9,1.0,20대
1301,9,1.0,사이트
82,9,1.0,5월
1433,9,1.0,선출
1414,9,1.0,선거관리위원회
2474,9,1.0,중앙
718,9,1.0,대선
680,9,1.0,단체장
2280,9,0.4217497835666982,전국
2660,9,1.0,총선
695,9,1.0,당선
379,9,1.0,광역
78,9,1.0,4월
452,9,1.0,국회의원
429,9,1.0,국립중앙도서관
923,9,1.0,모음
1919,9,1.0,운영
540,9,1.0,기초
2041,9,1.0,의회
1303,9,1.0,사전
1245,9,1.0,비례
2333,9,1.0,정당
2838,9,1.0,특집
1972,9,1.0,유권자
1268,10,1.0,사건
2945,10,1.0,피해자
1094,10,1.0,백남기
269,10,1.0,경찰
111,10,0.08179694659372133,kr
2911,10,1.0,폭력
1109,10,1.0,범죄
570,10,1.0,김정남
1772,10,1.0,여성
135,10,1.0,가습기
1327,10,1.0,살균제
1057,10,0.20770223989621717,발표
2608,10,1.0,처벌
2636,10,1.0,체육
1330,10,1.0,살인
1203,10,0.07164166098631546,북한
822,10,1.0,디지털
2943,10,0.38701452900800143,피해
104,10,0.9052733823963365,co
880,10,1.0,말레이시아
201,10,1.0,개정안
172,10,1.0,강남역
1450,10,1.0,성범죄
67,10,1.0,2월
1955,10,0.3907576382075292,위원회
649,10,1.0,농민
1280,10,1.0,사망
